website,https_status,return_code,ip,size,ttl,response_time,exception
xhamster1.desi,"Error: HTTPSConnectionPool(host='xhamster1.desi', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.158.52', '104.21.90.167']",64,262,0.02316737174987793,False
myreadingmanga.info,"Error: HTTPSConnectionPool(host='myreadingmanga.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.22.8.224', '104.22.9.224', '172.67.24.32']",85,73,0.008636951446533203,False
xxxbp.tv,"Error: HTTPSConnectionPool(host='xxxbp.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.7.237', '104.26.6.237', '172.67.73.66']",74,376,0.006865978240966797,False
mat6tube.com,"Error: HTTPSConnectionPool(host='mat6tube.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['185.73.220.204'],46,3946,0.007160186767578125,False
fuq.com,"Error: HTTPSConnectionPool(host='fuq.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.10.32', '104.18.11.32']",57,376,0.00988006591796875,False
kompoz2.com,"Error: HTTPSConnectionPool(host='kompoz2.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",61,376,0.013231992721557617,False
thisav.com,"Error: HTTPSConnectionPool(host='thisav.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.70.10', '104.26.14.144', '104.26.15.144']",76,376,0.006714820861816406,False
simpcity.su,"Error: HTTPSConnectionPool(host='simpcity.su', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['186.2.163.153'],45,58,0.008121013641357422,False
sxyprn.com,"Error: HTTPSConnectionPool(host='sxyprn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.193.88', '104.21.84.137']",60,376,0.009431123733520508,False
pussyspace.com,"Error: HTTPSConnectionPool(host='pussyspace.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.22.64.127', '172.67.12.66', '104.22.65.127']",80,376,0.007337808609008789,False
porn300.com,"Error: HTTPSConnectionPool(host='porn300.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.171.15', '104.21.63.163']",61,376,0.008853912353515625,False
xxxi.porn,"Error: HTTPSConnectionPool(host='xxxi.porn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",59,108,0.011693000793457031,False
serviporno.com,"Error: HTTPSConnectionPool(host='serviporno.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.206.87', '104.27.205.87']",64,376,0.007706165313720703,False
xvideos2.com,"Error: HTTPSConnectionPool(host='xvideos2.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.32.171', '172.64.155.85']",62,376,0.011461257934570312,False
exhentai.org,"Error: HTTPSConnectionPool(host='exhentai.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",62,54,0.008517980575561523,False
jav.guru,"Error: HTTPSConnectionPool(host='jav.guru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.4.14', '104.26.5.14', '172.67.75.11']",74,376,0.014400005340576172,False
spankbang.party,"Error: HTTPSConnectionPool(host='spankbang.party', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.36.210', '172.64.151.46']",65,116,0.014493942260742188,False
xvideos.es,"Error: HTTPSConnectionPool(host='xvideos.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.43.51', '172.64.144.205']",60,376,0.015136003494262695,False
rat.xxx,"Error: HTTPSConnectionPool(host='rat.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.162.149', '104.21.15.118']",57,376,0.007819175720214844,False
supjav.com,"Error: HTTPSConnectionPool(host='supjav.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.202.88', '104.27.203.88']",60,376,0.012846231460571289,False
xvideos3.com,"Error: HTTPSConnectionPool(host='xvideos3.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.64.153.203', '104.18.34.53']",62,376,0.006181955337524414,False
pussyboy.net,"Error: HTTPSConnectionPool(host='pussyboy.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.112.1', '104.21.80.1', '104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.64.1', '104.21.32.1']",142,376,0.006290912628173828,False
sexallarab.com,"Error: HTTPSConnectionPool(host='sexallarab.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.15.226', '172.67.72.49', '104.26.14.226']",80,376,0.005868196487426758,False
qorno.com,"Error: HTTPSConnectionPool(host='qorno.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.2.176', '104.18.3.176']",59,376,0.006941080093383789,False
sexvid.pro,"Error: HTTPSConnectionPool(host='sexvid.pro', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['192.243.54.250'],44,376,0.009963035583496094,False
sex-arebi.com,Accessible (Status Code: 200),0,"['104.26.9.192', '104.26.8.192', '172.67.68.68']",79,376,0.008717775344848633,False
hot-sex-tube.com,"Error: HTTPSConnectionPool(host='hot-sex-tube.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7ff32d62b070>, 'Connection to hot-sex-tube.com timed out. (connect timeout=3)'))",0,['83.224.65.80'],50,4499,0.009552001953125,False
xvideos-ar.com,"Error: HTTPSConnectionPool(host='xvideos-ar.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.64.151.124', '104.18.36.132']",64,374,0.010825872421264648,False
arabsex.to,"Error: HTTPSConnectionPool(host='arabsex.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.70.232', '104.26.8.80', '104.26.9.80']",76,374,0.008790016174316406,False
pornocarioca.com,"Error: HTTPSConnectionPool(host='pornocarioca.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.21.69', '172.67.196.209']",66,374,0.008028268814086914,False
sexalarab.com,"Error: HTTPSConnectionPool(host='sexalarab.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.202.89', '104.27.201.89']",63,374,0.008148908615112305,False
porno666.la,Blocked - Client Error (Status Code: 404),0,"['188.114.97.12', '188.114.96.12']",61,374,0.007297039031982422,False
xhtab4.com,"Error: HTTPSConnectionPool(host='xhtab4.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['45.144.149.10'],44,374,0.006457090377807617,False
tktube.com,"Error: HTTPSConnectionPool(host='tktube.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.194.88', '104.27.195.88']",60,374,0.005794048309326172,False
imgsrc.ru,"Error: HTTPSConnectionPool(host='imgsrc.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c4ee280>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3,[],27,0,0.004503965377807617,False
xxxvideo.link,"Error: HTTPSConnectionPool(host='xxxvideo.link', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['109.206.176.68', '109.206.176.119']",63,2152,0.012138128280639648,False
hentai.name,"Error: HTTPSConnectionPool(host='hentai.name', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c4a04f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0,"['172.67.139.21', '104.21.94.179']",61,374,0.0049130916595458984,False
simontokx.online,Accessible (Status Code: 200),0,"['104.21.61.125', '172.67.210.131']",66,374,0.006919145584106445,False
doujindesu.tv,"Error: HTTPSConnectionPool(host='doujindesu.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.22.68.191', '104.22.69.191', '172.67.42.79']",79,374,0.007876157760620117,False
abozeb.com,Accessible (Status Code: 200),0,"['104.21.83.142', '172.67.177.110']",60,374,0.008282899856567383,False
xpaja.net,"Error: HTTPSConnectionPool(host='xpaja.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['15.235.84.97'],43,374,0.00903177261352539,False
zbporn.tv,"Error: HTTPSConnectionPool(host='zbporn.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.16.1', '104.21.112.1', '104.21.48.1', '104.21.32.1', '104.21.96.1', '104.21.80.1', '104.21.64.1']",139,374,0.008533000946044922,False
apornvideo.com,"Error: HTTPSConnectionPool(host='apornvideo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.12', '188.114.96.12']",64,374,0.008380889892578125,False
eroterest.net,"Error: HTTPSConnectionPool(host='eroterest.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c757d00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0,['ns75.domaincontrol.com. dns.jomax.net. 2024111700 28800 7200 604800 600'],99,600,0.008666276931762695,False
ijavhd.com,"Error: HTTPSConnectionPool(host='ijavhd.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.22.56.141', '104.22.57.141', '172.67.24.91']",76,374,0.00939798355102539,False
rexporn.sex,"Error: HTTPSConnectionPool(host='rexporn.sex', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.64.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.32.1', '104.21.16.1']",141,374,0.012285232543945312,False
av19.gg,"Error: HTTPSConnectionPool(host='av19.gg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.30.109', '172.67.172.196']",57,374,0.013674020767211914,False
pornhat.one,"Error: HTTPSConnectionPool(host='pornhat.one', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.73.223', '104.26.3.217', '104.26.2.217']",77,374,0.007554054260253906,False
rajwap.cc,"Error: HTTPSConnectionPool(host='rajwap.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.32.1', '104.21.80.1', '104.21.96.1', '104.21.64.1', '104.21.112.1', '104.21.16.1', '104.21.48.1']",139,374,0.006203889846801758,False
arbada.com,"Error: HTTPSConnectionPool(host='arbada.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.206.92', '104.27.207.92']",60,374,0.005667924880981445,False
xnxx3.com,"Error: HTTPSConnectionPool(host='xnxx3.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.38.225', '172.64.149.31']",59,374,0.006271839141845703,False
porno18.site,"Error: HTTPSConnectionPool(host='porno18.site', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.128.214', '104.21.2.63']",62,374,0.0068018436431884766,False
desitales2.com,"Error: HTTPSConnectionPool(host='desitales2.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.15.212', '104.26.14.212', '172.67.71.84']",80,374,0.023672103881835938,False
evexxx.com,"Error: HTTPSConnectionPool(host='evexxx.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.235.108', '104.21.235.107']",60,374,0.008637189865112305,False
wapbold.net,"Error: HTTPSConnectionPool(host='wapbold.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['141.94.196.177'],45,374,0.008985042572021484,False
tmohentai.com,"Error: HTTPSConnectionPool(host='tmohentai.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",63,374,0.007789134979248047,False
okxxx2.com,"Error: HTTPSConnectionPool(host='okxxx2.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.4.76', '172.67.68.243', '104.26.5.76']",76,374,0.012480020523071289,False
xxx18hot.com,"Error: HTTPSConnectionPool(host='xxx18hot.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c5332b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0,['51.158.153.245'],46,374,0.006030082702636719,False
dewafilm.xyz,"Error: HTTPSConnectionPool(host='dewafilm.xyz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.64.1', '104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.96.1']",142,374,0.007163047790527344,False
clip2vip.com,"Error: HTTPSConnectionPool(host='clip2vip.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.233.174', '104.21.233.173']",62,374,0.0098419189453125,False
alldesiporn.com,"Error: HTTPSConnectionPool(host='alldesiporn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.136.130', '104.21.26.145']",65,374,0.008783102035522461,False
bakusai.com,"Error: HTTPSConnectionPool(host='bakusai.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c61e280>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0,['141.147.179.237'],45,374,0.008924245834350586,False
gekso.xyz,"Error: HTTPSConnectionPool(host='gekso.xyz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.234.67', '104.21.234.66']",59,374,0.00600123405456543,False
tubepatrol.cc,"Error: HTTPSConnectionPool(host='tubepatrol.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",63,374,0.007829904556274414,False
xxxhindi.to,"Error: HTTPSConnectionPool(host='xxxhindi.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.0.104', '104.26.1.104', '172.67.74.28']",77,374,0.014827966690063477,False
annunci69.it,"Error: HTTPSConnectionPool(host='annunci69.it', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.23.140.17', '104.23.139.17']",62,374,0.005887031555175781,False
vailonxx.vip,"Error: HTTPSConnectionPool(host='vailonxx.vip', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.56.23', '172.67.175.253']",62,374,0.008626937866210938,False
xxxsexjav.com,"Error: HTTPSConnectionPool(host='xxxsexjav.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.10.140', '172.67.69.1', '104.26.11.140']",79,374,0.008249282836914062,False
in3x.net,"Error: HTTPSConnectionPool(host='in3x.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.6.215', '172.67.68.195', '104.26.7.215']",74,374,0.004656791687011719,False
yako.net,"Error: HTTPSConnectionPool(host='yako.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.152.72', '104.21.12.117']",58,2247,0.0038900375366210938,False
vlxx.lol,Blocked - Client Error (Status Code: 403),0,"['188.114.97.7', '188.114.96.7']",58,374,0.0074770450592041016,False
desitelugusex.com,"Error: HTTPSConnectionPool(host='desitelugusex.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.1.24', '172.67.151.224']",67,374,0.009219646453857422,False
xn--l3cg7a8a0cwa3f.com,Accessible (Status Code: 200),0,"['104.26.1.74', '172.67.69.195', '104.26.0.74']",88,374,0.006590843200683594,False
xvideosporno.blog.br,"Error: HTTPSConnectionPool(host='xvideosporno.blog.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.11.106', '172.67.71.249', '104.26.10.106']",86,374,0.00732421875,False
xxxhindixxx.co,"Error: HTTPSConnectionPool(host='xxxhindixxx.co', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.70.64', '104.26.11.50', '104.26.10.50']",80,374,0.007431983947753906,False
stripchat.com,"Error: HTTPSConnectionPool(host='stripchat.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.17.118.12', '104.17.117.12']",63,27,0.0062639713287353516,False
anyxxx.com,"Error: HTTPSConnectionPool(host='anyxxx.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.75.200', '104.26.10.154', '104.26.11.154']",76,374,0.013297319412231445,False
alarbda.com,"Error: HTTPSConnectionPool(host='alarbda.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.68.73', '104.26.0.55', '104.26.1.55']",77,374,0.013506889343261719,False
mydesi2.net,"Error: HTTPSConnectionPool(host='mydesi2.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.2.247', '172.67.70.250', '104.26.3.247']",77,374,0.018453121185302734,False
porno365.link,"Error: HTTPSConnectionPool(host='porno365.link', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c4a0d90>: Failed to establish a new connection: [Errno 61] Connection refused'))",0,['89.39.104.183'],47,374,0.005220174789428711,False
bokepindoxxi.skin,Accessible (Status Code: 200),0,"['188.114.97.7', '188.114.96.7']",67,374,0.006134033203125,False
xhtech.life,"Error: HTTPSConnectionPool(host='xhtech.life', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7ff32c533e50>, 'Connection to xhtech.life timed out. (connect timeout=3)'))",0,['45.144.149.215'],45,374,0.0075168609619140625,False
hdhindisex.com,"Error: HTTPSConnectionPool(host='hdhindisex.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.174.118', '104.21.55.242']",64,374,0.012347221374511719,False
sex-studentki.gift,"Error: HTTPSConnectionPool(host='sex-studentki.live', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.221.100', '104.21.51.45']",68,374,0.05192899703979492,False
24xxx.in,"Error: HTTPSConnectionPool(host='24xxx.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c4b3880>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0,['nadia.ns.cloudflare.com. dns.cloudflare.com. 2357942610 10000 2400 604800 1800'],89,1800,0.01816701889038086,False
