website,https_status,return_code,ip,size,ttl,response_time,exception
fakemyip.info,"Error: HTTPSConnectionPool(host='fakemyip.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd472f40>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['81.19.145.88'],47.0,74.0,0.013664960861206055,False
unblocked2.xyz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.130.192', '104.21.3.138']",64.0,374.0,0.006189107894897461,False
v2raya.org,Accessible (Status Code: 200),0.0,"['185.199.108.153', '185.199.111.153', '185.199.110.153', '185.199.109.153']",92.0,374.0,0.004462242126464844,False
browseatwork.com,"Error: HTTPSConnectionPool(host='browseatwork.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd49d730>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,"['urlforward.namebright.com.', 'cdl-lb-1356093980.us-east-1.elb.amazonaws.com.', '23.23.66.93', '98.85.201.66']",158.0,74.0,0.005570888519287109,False
wistarip.com,Accessible (Status Code: 200),0.0,"['15.197.148.33', '3.33.130.190']",62.0,749.0,0.00311279296875,False
sitesunblocked.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.92.50', '172.67.186.139']",68.0,374.0,0.0029578208923339844,False
iuproxy.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.181.234', '104.21.91.236']",61.0,374.0,0.00310516357421875,False
freepiracy.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.48.1']",144.0,374.0,0.0037620067596435547,False
proxy-solutions.net,Accessible (Status Code: 200),0.0,"['104.21.75.53', '172.67.214.137']",69.0,374.0,0.003087759017944336,False
onlinemovies.biz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.20.210', '172.67.194.107']",66.0,374.0,0.003174304962158203,False
betasocks.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",63.0,374.0,0.0032320022583007812,False
cunni.info,Accessible (Status Code: 200),0.0,['45.76.158.13'],44.0,4497.0,0.07352399826049805,False
dtunnel.net,Accessible (Status Code: 200),0.0,['88.99.136.102'],45.0,372.0,0.14291810989379883,False
glassgirl.info,"Error: HTTPSConnectionPool(host='glassgirl.info', port=443): Read timed out. (read timeout=3)",0.0,['162.43.117.79'],48.0,4497.0,0.18449711799621582,False
kosherplay.com,Accessible (Status Code: 200),0.0,"['104.26.10.184', '104.26.11.184', '172.67.74.15']",80.0,372.0,0.003361940383911133,False
mundoaz.com,Accessible (Status Code: 200),0.0,['68.66.216.38'],45.0,4497.0,0.0034890174865722656,False
proxyof.link,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",62.0,372.0,0.003358125686645508,False
proxyport.net,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['192.227.219.10'],47.0,372.0,0.003019094467163086,False
proxysite.pro,Accessible (Status Code: 200),0.0,"['172.67.154.11', '104.21.4.61']",63.0,372.0,0.0031440258026123047,False
newproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.73.60', '172.67.158.72']",63.0,372.0,0.0033202171325683594,False
unblockdirect.com,Accessible (Status Code: 200),0.0,"['76.223.54.146', '13.248.169.48']",67.0,4497.0,0.003531217575073242,False
unlocksite.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.15.248', '172.67.165.88']",64.0,372.0,0.0035572052001953125,False
yify2.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",59.0,372.0,0.0032529830932617188,False
theproxyddl.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.32.1', '104.21.80.1', '104.21.96.1', '104.21.16.1', '104.21.48.1', '104.21.64.1', '104.21.112.1']",145.0,372.0,0.0031807422637939453,False
sater.ru,"Error: HTTPSConnectionPool(host='sater.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd433af0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['185.189.15.13'],42.0,4497.0,0.0032320022583007812,False
tor2web.in,"Error: HTTPSConnectionPool(host='tor2web.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd490eb0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['127.0.0.1'],44.0,4496.0,0.14235210418701172,False
foxyip.com,"Error: HTTPSConnectionPool(host='foxyip.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'foxyip.com' doesn't match either of '*.cloudns.net', 'cloudns.net'"")))",0.0,"['185.206.180.167', '46.166.184.123']",60.0,371.0,0.011749029159545898,False
internetfreedom.org,Accessible (Status Code: 200),0.0,['65.49.38.217'],53.0,2249.0,0.0033609867095947266,False
econsultant.com,"Error: HTTPSConnectionPool(host='econsultant.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,['67.205.3.44'],49.0,372.0,0.0033338069915771484,False
bypassed.org,"Error: HTTPSConnectionPool(host='bypassed.org', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd50ecd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,TrueDNS_HTTPS: No response from server
cpfrx.info,"Error: HTTPSConnectionPool(host='cpfrx.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd44ef10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns1.eurodns.com. hostmaster.eurodns.com. 2024022201 43200 7200 1209600 86400'],90.0,3600.0,0.011897802352905273,False
pupload.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,344.0,0.006927967071533203,False
onlineplay.info,"Error: HTTPSConnectionPool(host='onlineplay.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'onlineplay.info' doesn't match either of 'raa.namecheap.com', 'www.raa.namecheap.com'"")))",0.0,['198.54.117.242'],49.0,20.0,0.29913806915283203,False
weboproxy.com,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.80.1', '104.21.64.1', '104.21.112.1', '104.21.96.1']",143.0,344.0,0.004175901412963867,False
tennislive.biz,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",64.0,344.0,0.0033180713653564453,False
unblockedproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.50.113', '172.67.205.218']",69.0,344.0,0.0035409927368164062,False
spincityclub-official.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",75.0,344.0,0.0046329498291015625,False
groupinfra.com,"Error: HTTPSConnectionPool(host='groupinfra.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd7a1d90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns.cgi.com. dnsops\\.gto.cgi.com. 752112022 1200 180 1209600 3600'],86.0,600.0,0.030530214309692383,False
hotvpnproxy.com,Blocked (Status Code: 520),0.0,"['104.21.47.64', '172.67.145.61']",65.0,344.0,0.0032901763916015625,False
leather-bg.com,"Error: HTTPSConnectionPool(host='leather-bg.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd3e2a60>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['213.191.220.180'],48.0,345.0,0.0038459300994873047,False
altt.me,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",57.0,344.0,0.0033431053161621094,False
unblock2.site,Blocked - Client Error (Status Code: 403),0.0,"['172.67.172.250', '104.21.30.141']",63.0,344.0,0.00362396240234375,False
megaproxy.biz,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",63.0,344.0,0.005733966827392578,False
cryptostorm.is,Accessible (Status Code: 200),0.0,['46.165.221.100'],48.0,1094.0,0.003645181655883789,False
superproxy.how,Blocked - Client Error (Status Code: 403),0.0,"['172.67.156.103', '104.21.74.84']",64.0,344.0,0.003253936767578125,False
proxiescheap.com,Accessible (Status Code: 200),0.0,['77.37.73.196'],50.0,2219.0,0.00316619873046875,False
onlineunblock.com,"Error: HTTPSConnectionPool(host='onlineunblock.com', port=443): Read timed out. (read timeout=3)",0.0,"['13.248.169.48', '76.223.54.146']",67.0,4469.0,0.0056841373443603516,False
whoisprivacy.domains,Accessible (Status Code: 200),0.0,['185.26.104.158'],54.0,4469.0,0.0032281875610351562,False
proxy-list.org,Accessible (Status Code: 200),0.0,['213.174.129.16'],48.0,4469.0,0.0026323795318603516,False
gofrp.org,Accessible (Status Code: 200),0.0,"['gofrp.github.io.', '185.199.109.153', '185.199.110.153', '185.199.108.153', '185.199.111.153']",120.0,4469.0,0.0038280487060546875,False
freshpaint-proxy.com,"Error: HTTPSConnectionPool(host='freshpaint-proxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'freshpaint-proxy.com' doesn't match 'freshpaint-hipaa-videos-proxy.com'"")))",0.0,"['52.42.96.49', '52.26.254.200']",70.0,44.0,0.004424095153808594,False
torservers.net,Accessible (Status Code: 200),0.0,['95.143.172.222'],48.0,4469.0,0.003147125244140625,False
topsun.pw,Accessible (Status Code: 200),0.0,['165.227.162.191'],43.0,2221.0,0.003887176513671875,False
proxyfb.com,Accessible (Status Code: 200),0.0,['103.74.121.29'],45.0,344.0,0.004572153091430664,False
zettaproxies.io,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.48.1', '104.21.32.1', '104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.80.1']",145.0,344.0,0.0032091140747070312,False
siteunblocked.us,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.80.1', '104.21.16.1', '104.21.96.1', '104.21.64.1', '104.21.48.1', '104.21.32.1']",146.0,344.0,0.005625247955322266,False
ghostealth.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",64.0,344.0,0.0032989978790283203,False
nakoona.com,Accessible (Status Code: 200),0.0,"['3.124.108.252', '35.157.94.109', '3.124.76.152']",77.0,44.0,0.0031960010528564453,False
vpnsecure.me,Accessible (Status Code: 200),0.0,"['172.67.203.149', '104.21.58.111']",62.0,344.0,0.0030558109283447266,False
pelisplusnuevo.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.157.55', '104.21.73.31']",68.0,344.0,0.0030448436737060547,False
hideyour.info,"Error: HTTPSConnectionPool(host='hideyour.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd564520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],31.0,0.0,0.0034317970275878906,False
myunblocked.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.64.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.16.1', '104.21.32.1']",145.0,344.0,0.0032761096954345703,False
unblocked.nu,Blocked - Client Error (Status Code: 403),0.0,"['104.21.63.8', '172.67.142.11']",62.0,344.0,0.021864891052246094,False
castlecops.com,"Error: HTTPSConnectionPool(host='castlecops.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f83cd3d8b80>, 'Connection to castlecops.com timed out. (connect timeout=3)'))",0.0,['149.20.64.112'],48.0,344.0,0.0032699108123779297,False
theproxy.help,Blocked - Client Error (Status Code: 403),0.0,"['104.21.47.94', '172.67.146.98']",63.0,344.0,0.0033740997314453125,False
openproxy.space,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",65.0,344.0,0.0031609535217285156,False
ftpproxy.info,"Error: HTTPSConnectionPool(host='ftpproxy.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd7981f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],31.0,0.0,0.003885030746459961,False
top50vpn.com,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.64.1', '104.21.80.1', '104.21.32.1', '104.21.112.1', '104.21.96.1', '104.21.16.1']",142.0,344.0,0.0032122135162353516,False
vcontacte.ru,"Error: HTTPSConnectionPool(host='vcontacte.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd7a1a60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns1.vkontakte.ru. ncc.vk.com. 3459619655 300 900 172800 300'],90.0,300.0,0.002980947494506836,False
fasttime.info,"Error: HTTPSConnectionPool(host='fasttime.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'fasttime.info' doesn't match either of '*.131-shelbmgiaccessfedpl.kohld.com', '*.acumen.store', '*.admdysonmarksandspencer.kohld.com', '*.advertising-dyson.kohld.com', '*.america-ncg0-phx3-apps.kohld.com', '*.app-qa-ncg0-phx3-app-qa.kohld.com', '*.bastion-ncg0-phx3-apps.kohld.com', '*.bikash.store', '*.cgi-ncg0-phx3-apps.kohld.com', '*.cheat-engine.online', '*.cluster-stg-ncg0-phx3-apps.kohld.com', '*.commoditybazaar.co', '*.contact-ncg0-phx3-contact.kohld.com', '*.corporation-dyson.kohld.com', '*.dcl14-administrators-phx3.kohld.com', '*.dcl14-ncg0-phx3-dev1.kohld.com', '*.dcl14-ncg0-phx3-sftp.kohld.com', '*.dcl14-ncg0-phx3.kohld.com', '*.dcl14-ncg0-phx3citrix.kohld.com', '*.dcl14-ncg0-phx3cms-qa.kohld.com', '*.dcl14-payment-phx3.kohld.com', '*.dclmyaccount-ncg0-phx3.kohld.com', '*.delulu.store', '*.dyson-paeuc1-coprpute.kohld.com', '*.dyson-paeuc1-dnsmpute.kohld.com', '*.dyson17arksandspencer.kohld.com', '*.dysonmarksandspencerjob.kohld.com', '*.dysonmarksandspsvncer.kohld.com', '*.dysonmarksaneshoppencer.kohld.com', '*.dysonmarksanregionpencer.kohld.com', '*.dysonmx1arksandspencer.kohld.com', '*.eupodz01c6513r0002-dyson.kohld.com', '*.heximeal.com', '*.huffpostmaghreb-batch.kohld.com', '*.huffpostmaghreb-cf.kohld.com', '*.huffpostmaghreb-console.kohld.com', '*.huffpostmaghreb-dns.kohld.com', '*.huffpostmaghreb-gitlab.kohld.com', '*.huffpostmaghreb-norwayeast.kohld.com', '*.huffpostmaghreb-profiles.kohld.com', '*.huffpostmaghreb-registry.kohld.com', '*.huffpostmaghreb-sg.kohld.com', '*.huffpostmaghreb-ssh.kohld.com', '*.juicymp3.cc', '*.kohld.com', '*.ladybugpaints.com', '*.logon-ncg0-phx3-apps.kohld.com', '*.madoomoviefree.online', '*.mdf001ffxmrs0002-brand.kohld.com', '*.mdf001ffxmrs0002-config.kohld.com', '*.mdf001ffxmrs0002-dash.kohld.com', '*.mdf001ffxmrs0002-engine.kohld.com', '*.mdf001ffxmrs0002-latin.kohld.com', '*.mdf001ffxmrs0002-team2.kohld.com', '*.nexttv.site', '*.nonprod-ncg0-phx3-apps.kohld.com', '*.pmgtworkscommunityemail.kohld.com', '*.push-ncg0-phx3-apps.kohld.com', '*.rarerecord.io', '*.registra.online', '*.rivolutplayer.store', '*.scarymazegames.net', '*.shbmgicanadaeastcs58.kohld.com', '*.shbmgielasticcs5insights.kohld.com', '*.shbmgimdashboa02api.kohld.com', '*.shbmgimdashboardapicms-qa.kohld.com', '*.shbmgimdashboardapifiles.kohld.com', '*.shbmgizoomin152no01a.kohld.com', '*.shbmgtrainingwebshare-nova.kohld.com', '*.shstmgiwestshare-nova.kohld.com', '*.splunk-ncg0-phx3-apps.kohld.com', '*.tarapaca1037.cl', '*.useast1-ncg0-phx3-useast1.kohld.com', '*.v7workscommunity-dyson.kohld.com', 'acumen.store', 'bikash.store', 'cheat-engine.online', 'commoditybazaar.co', 'delulu.store', 'heximeal.com', 'juicymp3.cc', 'kohld.com', 'ladybugpaints.com', 'madoomoviefree.online', 'nexttv.site', 'rarerecord.io', 'registra.online', 'rivolutplayer.store', 'scarymazegames.net', 'tarapaca1037.cl'"")))",0.0,['103.224.212.214'],47.0,2756.0,0.15245580673217773,False
piracyproxy.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.196.182', '104.21.44.70']",65.0,343.0,0.003960847854614258,False
theproxy2.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.45.26', '172.67.208.19']",63.0,343.0,0.0034890174865722656,False
123mymusic.net,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['52.20.84.62'],48.0,4470.0,0.0035991668701171875,False
thedir.biz,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",60.0,344.0,0.0032830238342285156,False
debloque.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.68.14', '172.67.184.160']",62.0,344.0,0.0034399032592773438,False
unblocker.biz,"Error: HTTPSConnectionPool(host='unblocker.biz', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd4f71f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],31.0,0.0,0.0031311511993408203,False
businesssy.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",64.0,344.0,0.0032007694244384766,False
dirultra.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.151.95', '104.21.72.143']",62.0,344.0,0.003878355026245117,False
awhoer.net,Blocked - Client Error (Status Code: 403),0.0,['192.157.56.140'],44.0,719.0,0.005220890045166016,False
siteunblocked.fun,Blocked - Client Error (Status Code: 403),0.0,"['172.67.220.247', '104.21.78.121']",67.0,344.0,0.0057179927825927734,False
unblocked2.download,Blocked - Client Error (Status Code: 403),0.0,"['104.21.75.236', '172.67.183.161']",69.0,344.0,0.003155946731567383,False
unblock2.xyz,Blocked - Client Error (Status Code: 403),0.0,"['104.31.16.121', '104.31.16.8']",62.0,344.0,0.003361940383911133,False
theproxysite.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.54.18', '172.67.222.129']",66.0,344.0,0.005693912506103516,False
spyoff.com,"Error: HTTPSConnectionPool(host='spyoff.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd47d4c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],28.0,0.0,0.0037631988525390625,False
unblockedwarez.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.194.218', '104.21.36.141']",68.0,344.0,0.0034110546112060547,False
securereach.net,Accessible (Status Code: 200),0.0,"['104.21.86.254', '172.67.138.223']",65.0,344.0,0.003245830535888672,False
wantaquddin.com,"Error: HTTPSConnectionPool(host='wantaquddin.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f83cd4c1820>, 'Connection to wantaquddin.com timed out. (connect timeout=3)'))",0.0,['42.188.62.131'],49.0,2217.0,0.0057489871978759766,False
securenetics.com,Accessible (Status Code: 200),0.0,['69.197.134.145'],50.0,4469.0,0.16154909133911133,False
piracyanime.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.41.140', '172.67.191.52']",65.0,376.0,0.10555219650268555,False
totaldirectory.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.5.205', '172.67.133.212']",68.0,376.0,0.16526103019714355,False
anonym-url.com,"Error: HTTPSConnectionPool(host='anonym-url.com', port=443): Read timed out. (read timeout=3)",0.0,"['104.21.6.229', '172.67.135.110']",64.0,373.0,0.0070230960845947266,False
123me.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.112.1', '104.21.16.1', '104.21.80.1', '104.21.48.1', '104.21.32.1', '104.21.96.1']",139.0,373.0,0.00362396240234375,False
unblockedproxy.biz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.89.169', '172.67.162.56']",68.0,373.0,0.0037970542907714844,False
vpnreactor.com,Blocked - Client Error (Status Code: 403),0.0,"['194.1.147.72', '194.1.147.61']",64.0,749.0,0.0033369064331054688,False
theproxya.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.187.45', '104.21.56.166']",63.0,374.0,0.0032351016998291016,False
webyus.com,Accessible (Status Code: 200),0.0,['216.117.168.57'],44.0,4499.0,0.003022909164428711,False
theproxy.club,Blocked - Client Error (Status Code: 403),0.0,"['104.21.52.165', '172.67.201.85']",63.0,374.0,0.00322723388671875,False
acevpn.com,Accessible (Status Code: 200),0.0,"['172.67.152.172', '104.21.74.10']",60.0,373.0,0.0038988590240478516,False
stresse.ru,Accessible (Status Code: 200),0.0,['185.178.208.177'],44.0,4498.0,0.0033860206604003906,False
meganerd.nl,Accessible (Status Code: 200),0.0,['87.253.131.216'],45.0,4498.0,0.004267215728759766,False
theproxya.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.4.189', '172.67.154.41']",63.0,373.0,0.02089691162109375,False
sportspiracy.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.12', '188.114.96.12']",66.0,373.0,0.003379344940185547,False
btpira.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.66.51', '172.67.156.250']",60.0,373.0,0.0032541751861572266,False
mediahint.com,Accessible (Status Code: 200),0.0,"['46.101.87.92', '46.101.87.243']",63.0,373.0,0.0031659603118896484,False
nullrefer.com,Accessible (Status Code: 200),0.0,"['76.223.54.146', '13.248.169.48']",63.0,4498.0,0.003120899200439453,False
ridewithme.ru,"Error: HTTPSConnectionPool(host='ridewithme.ru', port=443): Read timed out. (read timeout=3)",0.0,['87.236.16.207'],47.0,748.0,0.004206180572509766,False
unblocked.tube,Blocked - Client Error (Status Code: 403),0.0,"['172.67.143.218', '104.21.63.56']",64.0,373.0,0.0033998489379882812,False
360proxy.com,Accessible (Status Code: 200),0.0,"['172.66.41.18', '172.66.42.238']",62.0,373.0,0.0032029151916503906,False
megaproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['172.67.183.60', '104.21.43.184']",64.0,373.0,0.005482912063598633,False
gateexam.info,Accessible (Status Code: 200),0.0,"['3.75.10.80', '3.124.100.143']",63.0,373.0,0.003509998321533203,False
postls.com,"Error: HTTPSConnectionPool(host='postls.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd557e20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a.gtld-servers.net. nstld.verisign-grs.com. 1734382071 1800 900 604800 900'],101.0,900.0,0.0031518936157226562,False
super123proxy.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.16.1', '104.21.80.1', '104.21.64.1', '104.21.32.1', '104.21.48.1', '104.21.96.1']",147.0,373.0,0.017100095748901367,False
theproxy.click,Blocked - Client Error (Status Code: 403),0.0,"['104.21.55.222', '172.67.173.198']",64.0,373.0,0.0028209686279296875,False
proxyscan.io,Accessible (Status Code: 200),0.0,"['77980.bodis.com.', '199.59.243.227']",75.0,1635.0,0.0037932395935058594,False
jabber-germany.de,Accessible (Status Code: 200),0.0,['152.53.15.127'],51.0,1498.0,0.003823995590209961,False
watchfaces.us,"Error: HTTPSConnectionPool(host='watchfaces.us', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd716250>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,TrueDNS_HTTPS: No response from server
shadowsurf.com,"Error: HTTPSConnectionPool(host='shadowsurf.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,['173.236.243.144'],48.0,344.0,0.006177663803100586,False
freezepage.com,Accessible (Status Code: 200),0.0,"['104.21.24.20', '172.67.216.117']",64.0,344.0,0.004120826721191406,False
myproxy.help,Blocked - Client Error (Status Code: 403),0.0,"['172.67.222.129', '104.21.54.18']",62.0,344.0,0.003381013870239258,False
siteunblocked.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.74.187', '172.67.205.161']",67.0,344.0,0.0036039352416992188,False
easysurf.click,"Error: HTTPSConnectionPool(host='easysurf.click', port=443): Read timed out. (read timeout=3)",0.0,['31.31.196.17'],48.0,4469.0,0.0034341812133789062,False
myfilmscreen.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.160.169', '104.21.49.76']",66.0,344.0,0.0032639503479003906,False
megaproxy123.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.86.33', '172.67.214.103']",66.0,344.0,0.003609180450439453,False
pingway.ru,"Error: HTTPSConnectionPool(host='pingway.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f83cd528ca0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['62.122.170.171'],44.0,4469.0,0.003303050994873047,False
siteunblocked.online,Blocked - Client Error (Status Code: 403),0.0,"['172.67.172.35', '104.21.47.192']",70.0,344.0,0.004229068756103516,False
unblockweb.one,Accessible (Status Code: 200),0.0,['199.59.243.227'],48.0,4469.0,0.003258228302001953,False
xsusenet.com,Accessible (Status Code: 200),0.0,"['104.26.8.52', '172.67.70.251', '104.26.9.52']",78.0,344.0,0.003701925277709961,False
piratv.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.219.107', '104.21.62.35']",60.0,344.0,0.0033240318298339844,False
