website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
brombet.com,Accessible (Status Code: 200),0.0,['83.164.147.113'],45.0,487.0,0.07250308990478516,False,
sssexxx.net,"Error: HTTPSConnectionPool(host='sssexxx.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['209.126.108.36'],45.0,1640.0,0.07018899917602539,False,
fpack.jp,"Error: HTTPSConnectionPool(host='fpack.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['210.239.38.188'],42.0,600.0,0.13345718383789062,False,
nashstore.ru,"Error: HTTPSConnectionPool(host='nashstore.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['95.181.181.62'],46.0,120.0,0.1563587188720703,False,
oldiepornos.com,"Error: HTTPSConnectionPool(host='oldiepornos.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.96.7', '188.114.97.7']",65.0,281.0,0.0811300277709961,False,
uzxit.net,Accessible (Status Code: 200),0.0,['195.3.221.161'],43.0,281.0,0.06537294387817383,False,
1lib.ph,Accessible (Status Code: 200),0.0,['176.123.7.105'],41.0,10.0,0.2050309181213379,False,
dszbok.com,Accessible (Status Code: 200),0.0,['47.243.172.248'],44.0,11.0,0.08899927139282227,False,
9nunghd.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",61.0,281.0,0.07922601699829102,False,
scaryforkids.com,Accessible (Status Code: 200),0.0,"['104.21.5.251', '172.67.134.22']",66.0,300.0,0.08436775207519531,False,
meeticaffinity.it,Accessible (Status Code: 200),0.0,['62.23.26.20'],51.0,1.0,0.07489609718322754,False,
banana.porn,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.48.1', '104.21.80.1', '104.21.32.1']",141.0,281.0,0.08013606071472168,False,
extremereach.com,Blocked - Client Error (Status Code: 403),0.0,"['141.193.213.21', '141.193.213.20']",66.0,11.0,0.0760960578918457,False,
kungaslottet.se,Blocked - Client Error (Status Code: 403),0.0,"['104.26.5.195', '104.26.4.195', '172.67.68.166']",81.0,281.0,0.06988406181335449,False,
zaochnik.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.64.1', '104.21.48.1', '104.21.96.1', '104.21.112.1', '104.21.32.1', '104.21.80.1']",142.0,280.0,0.07802319526672363,False,
114bet8.com,Accessible (Status Code: 200),0.0,"['108.157.188.95', '108.157.188.8', '108.157.188.9', '108.157.188.109']",93.0,60.0,0.09731101989746094,False,
mydesi2.mobi,"Error: HTTPSConnectionPool(host='mydesi2.mobi', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.192.31', '104.21.81.242']",62.0,300.0,0.3440079689025879,False,
beyzam.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",60.0,300.0,0.09754490852355957,False,
quinnbet.com,"Error: HTTPSConnectionPool(host='quinnbet.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['104.18.4.148'],46.0,600.0,0.13691020011901855,False,
cambro.today,"Error: HTTPSConnectionPool(host='cambro.today', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['94.102.51.53'],46.0,900.0,0.10954689979553223,False,
tanzpartner.de,Accessible (Status Code: 200),0.0,['217.160.0.43'],48.0,890.0,0.08326911926269531,False,
ibomma.io,Accessible (Status Code: 200),0.0,"['216.239.36.21', '216.239.38.21', '216.239.32.21', '216.239.34.21']",91.0,300.0,0.08952093124389648,False,
bokep3gp.top,Accessible (Status Code: 200),0.0,['51.91.221.56'],46.0,21600.0,0.09073781967163086,False,
18xxx.su,"Error: HTTPSConnectionPool(host='18xxx.su', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe3069e1070>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['213.174.130.131'],42.0,1200.0,0.1966869831085205,False,
zorgfilm.com.co,Blocked - Client Error (Status Code: 403),0.0,"['172.67.206.181', '104.21.77.104']",65.0,300.0,0.09011507034301758,False,
8xbet06.blog,Blocked - Client Error (Status Code: 403),0.0,"['104.26.3.88', '104.26.2.88', '172.67.72.14']",78.0,300.0,0.11813688278198242,False,
ashemaletubeporn.com,"Error: HTTPSConnectionPool(host='ashemaletubeporn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['45.138.128.185'],54.0,60.0,0.09452080726623535,False,
panas777.info,Accessible (Status Code: 200),0.0,"['172.67.164.28', '104.21.65.148']",63.0,279.0,0.07611393928527832,False,
hentaizap.com,"Error: HTTPSConnectionPool(host='hentaizap.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.97.7', '188.114.96.7']",63.0,279.0,0.07281780242919922,False,
isproxyip.com,"Error: HTTPSConnectionPool(host='isproxyip.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.96.1', '104.21.112.1', '104.21.80.1', '104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.64.1']",143.0,300.0,0.12624502182006836,False,
