website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
xhentaihay.net,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.80.1', '104.21.64.1', '104.21.112.1', '104.21.16.1', '104.21.48.1', '104.21.32.1']",144.0,326.0,0.006775856018066406,False,
republicansinglesdating.com,Accessible (Status Code: 200),0.0,['108.60.73.60'],61.0,326.0,0.03470587730407715,False,
42luckybirdcasino.com,Accessible (Status Code: 200),0.0,"['13.248.169.48', '76.223.54.146']",71.0,4451.0,0.01047968864440918,False,
holstersmith.com,Accessible (Status Code: 200),0.0,['69.167.149.9'],50.0,100.0,0.005908966064453125,False,
tvbet.one,"Error: HTTPSConnectionPool(host='tvbet.one', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['3.69.114.36', '3.127.15.82', '3.67.73.24']",75.0,26.0,0.00896310806274414,False,
cameraproibida.com,"Error: HTTPSConnectionPool(host='cameraproibida.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.17.99', '172.67.175.113']",68.0,326.0,0.0070400238037109375,False,
onanistov.net,"Error: HTTPSConnectionPool(host='onanistov.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['176.56.229.24'],47.0,4451.0,0.0073909759521484375,False,
wilifilm.info,"Error: HTTPSConnectionPool(host='wilifilm.info', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f9203232430>, 'Connection to wilifilm.info timed out. (connect timeout=15)'))",0.0,['192.64.119.56'],47.0,2199.0,0.009483814239501953,False,
nezyda.com,"Error: HTTPSConnectionPool(host='nezyda.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.179.239', '104.21.31.201']",60.0,326.0,0.0066759586334228516,False,
gtbets.ag,"Error: HTTPSConnectionPool(host='gtbets.ag', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['172.65.255.39'],43.0,326.0,0.008733034133911133,False,
e-2.at,"Error: HTTPSConnectionPool(host='e-2.at', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['213.208.154.217'],40.0,4451.0,0.007153987884521484,False,
1xbet.dj,"Error: HTTPSConnectionPool(host='1xbet.dj', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['45.135.121.27'],42.0,702.0,0.00861501693725586,False,
mangaryu.com,Blocked (Status Code: 500),0.0,"['104.21.16.1', '104.21.80.1', '104.21.32.1', '104.21.48.1', '104.21.112.1', '104.21.64.1', '104.21.96.1']",142.0,326.0,0.008811235427856445,False,
theproxy.link,Blocked - Client Error (Status Code: 403),0.0,"['104.21.51.31', '172.67.220.8']",63.0,326.0,0.009580135345458984,False,
3pattiilucky.com,Accessible (Status Code: 200),0.0,"['104.21.55.22', '172.67.170.84']",66.0,326.0,0.010600090026855469,False,
ileatherman.ru,Accessible (Status Code: 200),0.0,['95.183.12.50'],48.0,4451.0,0.009474992752075195,False,
mtlarchive.com,Blocked - Client Error (Status Code: 403),0.0,"['104.26.0.213', '172.67.73.203', '104.26.1.213']",80.0,326.0,0.006165027618408203,False,
portalyaoi.com,Blocked - Client Error (Status Code: 403),0.0,"['104.26.12.56', '172.67.71.181', '104.26.13.56']",80.0,326.0,0.008311033248901367,False,
xxx-files.org,Accessible (Status Code: 200),0.0,"['172.67.208.142', '104.21.77.133']",63.0,326.0,0.0084991455078125,False,
kira321.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.23.163', '172.67.212.83']",61.0,326.0,0.0072247982025146484,False,
vwbet.com,Accessible (Status Code: 200),0.0,"['104.18.43.29', '172.64.144.227']",59.0,326.0,0.007367134094238281,False,
px7.bet,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.96.1', '104.21.80.1', '104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.64.1']",137.0,326.0,0.00833272933959961,False,
136bet.casino,"Error: HTTPSConnectionPool(host='136bet.casino', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['108.139.229.99', '108.139.229.21', '108.139.229.49', '108.139.229.27']",95.0,26.0,0.05445289611816406,False,
erovoice.us,"Error: HTTPSConnectionPool(host='erovoice.us', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f9203e359d0>, 'Connection to erovoice.us timed out. (connect timeout=15)'))",0.0,['192.64.119.107'],45.0,2199.0,0.010174989700317383,False,
indo-sport.com,Accessible (Status Code: 200),0.0,"['172.67.200.182', '104.21.76.204']",64.0,326.0,0.007335186004638672,False,
newfreespinsnodeposit.com,"Error: HTTPSConnectionPool(host='newfreespinsnodeposit.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f9203fb72b0>, 'Connection to newfreespinsnodeposit.com timed out. (connect timeout=15)'))",0.0,['217.175.53.72'],59.0,4451.0,0.007358074188232422,False,
hitxhot.org,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.96.1', '104.21.80.1', '104.21.32.1', '104.21.16.1', '104.21.112.1', '104.21.64.1']",141.0,326.0,0.048924922943115234,False,
selinmusic.ir,Blocked - Client Error (Status Code: 403),0.0,['195.28.169.59'],47.0,4451.0,0.007253885269165039,False,
hw8.live,Blocked - Client Error (Status Code: 403),0.0,"['172.67.69.48', '104.26.2.128', '104.26.3.128']",74.0,326.0,0.008779048919677734,False,
meatyhunks.com,"Error: HTTPSConnectionPool(host='meatyhunks.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.197.232', '104.21.36.175']",64.0,326.0,0.007493734359741211,False,
happn.com,Accessible (Status Code: 200),0.0,"['104.16.35.190', '104.16.36.190', '104.16.34.190', '104.16.32.190', '104.16.33.190']",107.0,326.0,0.005517005920410156,False,
hawkplay.org,Accessible (Status Code: 200),0.0,['155.133.142.7'],46.0,4451.0,0.013131856918334961,False,
pornalin.com,"Error: HTTPSConnectionPool(host='pornalin.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.80.1', '104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.64.1', '104.21.32.1', '104.21.112.1']",142.0,326.0,0.008608818054199219,False,
tennisexplorer.com,"Error: HTTPSConnectionPool(host='tennisexplorer.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['188.92.44.128'],52.0,326.0,0.007846832275390625,False,
videox.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.55.11', '172.67.143.233']",61.0,326.0,0.02814197540283203,False,
mir-na-ladoni.ru,Accessible (Status Code: 200),0.0,"['172.67.192.30', '104.21.81.241']",66.0,326.0,0.006806850433349609,False,
dgbochang.com,Blocked (Status Code: 520),0.0,"['172.67.216.117', '104.21.24.20']",63.0,326.0,0.009061098098754883,False,
directoryproxy.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.24.219', '172.67.220.219']",68.0,326.0,0.006783962249755859,False,
influencerchicks.com,"Error: HTTPSConnectionPool(host='influencerchicks.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.204.22', '104.21.69.41']",70.0,326.0,0.047807931900024414,False,
stargames.net,"Error: HTTPSConnectionPool(host='stargames.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'stargames.net' doesn't match either of '*.gametwist.com', 'gametwist.com'"")))",0.0,['185.16.76.81'],47.0,4451.0,0.00879812240600586,False,
aquaripples.site,Accessible (Status Code: 200),0.0,['199.59.243.228'],50.0,4451.0,0.008800983428955078,False,
zoechip.cc,Accessible (Status Code: 200),0.0,"['104.21.8.186', '172.67.157.206']",60.0,326.0,0.007373809814453125,False,
museupg.bet,Accessible (Status Code: 200),0.0,"['172.67.176.98', '104.21.72.73']",61.0,326.0,0.007838010787963867,False,
playgonzosquest.net,Accessible (Status Code: 200),0.0,"['172.67.165.247', '104.21.16.21']",69.0,326.0,0.008778095245361328,False,
filmywapi.com.co,Accessible (Status Code: 200),0.0,"['172.67.210.92', '104.21.69.163']",66.0,326.0,0.012900829315185547,False,
xnxx114.com,"Error: HTTPSConnectionPool(host='www.xnxx.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['185.88.181.55', '185.88.181.57', '185.88.181.53', '185.88.181.56', '185.88.181.58', '185.88.181.59', '185.88.181.60', '185.88.181.54']",157.0,326.0,0.008508920669555664,False,
pdcams.com,"Error: HTTPSConnectionPool(host='pdcams.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.18.39.221', '172.64.148.35']",60.0,326.0,0.006658077239990234,False,
po-kaki-to.com,"Error: HTTPSConnectionPool(host='po-kaki-to.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.10.77', '172.67.144.235']",64.0,326.0,0.00737309455871582,False,
anal.media,"Error: HTTPSConnectionPool(host='anal.media', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.80.1', '104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.48.1', '104.21.64.1', '104.21.32.1']",140.0,326.0,0.03994321823120117,False,
goyangjuara.com,Accessible (Status Code: 200),0.0,['110.50.231.128'],49.0,4451.0,0.006615877151489258,False,
futbollibre.futbol,Accessible (Status Code: 200),0.0,"['172.67.150.171', '104.21.80.144']",68.0,326.0,0.006752967834472656,False,
loyal303-cuanpro.xyz,Accessible (Status Code: 200),0.0,"['104.21.44.216', '172.67.203.238']",70.0,326.0,0.007324934005737305,False,
cinemalook.ru,"Error: HTTPSConnectionPool(host='www.infomovie.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f9203e547c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['185.40.155.13'],47.0,325.0,0.008745193481445312,False,
luckyznh.top,"Error: HTTPSConnectionPool(host='luckyznh.top', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['154.197.121.135'],46.0,25.0,0.006554841995239258,False,
fickenvz2.net,"Error: HTTPSConnectionPool(host='fickenvz2.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.16.1', '104.21.48.1', '104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.80.1', '104.21.112.1']",143.0,325.0,0.006041049957275391,False,
230ts.org,Accessible (Status Code: 200),0.0,"['172.67.221.72', '104.21.94.83']",59.0,325.0,0.005373954772949219,False,
musasporno.com,"Error: HTTPSConnectionPool(host='musasporno.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.26.9.135', '104.26.8.135', '172.67.72.51']",80.0,325.0,0.009299039840698242,False,
breached.to,"Error: HTTPSConnectionPool(host='breached.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['52.223.39.56'],45.0,4451.0,0.006798744201660156,False,
21sextury.com,"Error: HTTPSConnectionPool(host='21sextury.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.65.196', '104.25.210.108', '104.25.209.108']",79.0,325.0,0.007865190505981445,False,
zooporndogfucks.com,"Error: HTTPSConnectionPool(host='zooporndogfucks.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.140.166', '104.21.65.47']",69.0,325.0,0.007369041442871094,False,
bingovamos.com,"Error: HTTPSConnectionPool(host='bingovamos.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['18.65.64.98', '18.65.64.63', '18.65.64.104', '18.65.64.100']",96.0,25.0,0.0074100494384765625,False,
playbokep.cc,Accessible (Status Code: 200),0.0,"['172.67.186.108', '104.21.19.136']",62.0,325.0,0.007139921188354492,False,
newpornodojki.com,Blocked - Client Error (Status Code: 404),0.0,['5.196.92.33'],51.0,4450.0,0.007440805435180664,False,
exoticaz.to,Accessible (Status Code: 200),0.0,"['104.26.6.171', '104.26.7.171', '172.67.70.124']",77.0,325.0,0.007437944412231445,False,
scorchin.com,"Error: HTTPSConnectionPool(host='scorchin.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['scashwl.com.', '185.98.55.81', '88.208.20.10']",84.0,26.0,0.008283138275146484,False,
av.gallery,Accessible (Status Code: 200),0.0,"['104.21.39.2', '172.67.141.178']",60.0,326.0,0.007884979248046875,False,
levelupcasino.com,"Error: HTTPSConnectionPool(host='levelupcasino.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['154.206.12.16', '154.206.12.65', '154.206.12.19', '154.206.12.56', '154.206.12.68', '154.206.12.12', '154.206.12.51', '154.206.12.64', '154.206.12.63', '154.206.12.13', '154.206.12.14', '154.206.12.57', '154.206.12.60', '154.206.12.10', '154.206.12.69', '154.206.12.66', '154.206.12.52', '154.206.12.18', '154.206.12.58', '154.206.12.55', '154.206.12.61', '154.206.12.50', '154.206.12.67', '154.206.12.54', '154.206.12.15', '154.206.12.59', '154.206.12.11', '154.206.12.17', '154.206.12.20', '154.206.12.21', '154.206.12.62', '154.206.12.53']",547.0,328.0,0.012130022048950195,False,
vegamovies.fo,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.32.1', '104.21.48.1', '104.21.80.1', '104.21.112.1']",143.0,325.0,0.004765033721923828,False,
realmoney-casino.ca,"Error: HTTPSConnectionPool(host='realmoney-casino.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.53.192', '172.67.217.242']",69.0,325.0,0.008855819702148438,False,
nordiction.cz,"Error: HTTPSConnectionPool(host='nordiction.cz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['185.64.219.37'],47.0,2200.0,0.009917974472045898,False,
gaythebest.com,"Error: HTTPSConnectionPool(host='gaythebest.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['5.61.53.53'],48.0,4450.0,0.007258892059326172,False,
pornxnow.me,"Error: HTTPSConnectionPool(host='pornxnow.me', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.147.117', '104.21.55.101']",61.0,325.0,0.0074880123138427734,False,
superbet.gy,"Error: HTTPSConnectionPool(host='superbet.gy', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.65.90', '172.67.189.181']",61.0,325.0,0.006681919097900391,False,
latnasagachapters.com,Accessible (Status Code: 200),0.0,"['104.21.27.87', '172.67.169.20']",71.0,325.0,0.00641322135925293,False,
doodhwali.xxx,"Error: HTTPSConnectionPool(host='doodhwali.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['74.206.174.210'],47.0,4451.0,0.009756803512573242,False,
2ip.io,"Error: HTTPSConnectionPool(host='2ip.io', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['188.40.167.81'],40.0,325.0,0.008743762969970703,False,
lon3x.com,"Error: HTTPSConnectionPool(host='lon3x.com', port=443): Read timed out. (read timeout=15)",0.0,"['104.21.78.176', '172.67.136.36']",59.0,325.0,0.008625984191894531,False,
animeast.ru,Accessible (Status Code: 200),0.0,['85.192.30.41'],45.0,325.0,0.008809089660644531,False,
buddy.net,"Error: HTTPSConnectionPool(host='buddy.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['51.38.47.182', '217.182.83.210']",59.0,4450.0,0.007402181625366211,False,
videosxy.net,"Error: HTTPSConnectionPool(host='videosxy.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['185.162.171.111'],46.0,325.0,0.006393909454345703,False,
pornshort.com,"Error: HTTPSConnectionPool(host='pornshort.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.36.240', '172.67.201.51']",63.0,325.0,0.0356440544128418,False,
charfriend.com,Accessible (Status Code: 200),0.0,['34.96.185.251'],48.0,4450.0,0.005173921585083008,False,
erobodio.ru,Accessible (Status Code: 200),0.0,['185.51.245.229'],45.0,39.0,0.10180401802062988,False,
ips.ch,"Error: HTTPSConnectionPool(host='ips.ch', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['45.42.212.90'],40.0,325.0,0.008092880249023438,False,
xnxxvideosarab.info,"Error: HTTPSConnectionPool(host='xnxxvideosarab.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.163.180', '104.21.42.171']",69.0,325.0,0.009369134902954102,False,
mp3share.ru,Accessible (Status Code: 200),0.0,"['104.21.71.237', '172.67.172.24']",61.0,325.0,0.005441904067993164,False,
pokerstars.de,"Error: HTTPSConnectionPool(host='pokerstars.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['3.248.140.6', '63.32.7.237']",63.0,25.0,0.009515047073364258,False,
meetporno.com,"Error: HTTPSConnectionPool(host='meetporno.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.141.254', '104.21.87.63']",63.0,325.0,0.029460906982421875,False,
yhdmjx.com,"Error: HTTPSConnectionPool(host='yhdmjx.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f9202e04a60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['clyde.ns.cloudflare.com. dns.cloudflare.com. 2360615896 10000 2400 604800 1800'],88.0,1800.0,0.00907588005065918,False,
xitongzhijia.net,"Error: HTTPSConnectionPool(host='xitongzhijia.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['b498f05520b014719922869ec87be0bf.qcloudwzgj.com.', 'a7b0acd63aa59fad-cl2.qcloudzygj.com.', '124.223.124.125']",157.0,701.0,0.010517120361328125,False,
jdb1688.net,Blocked (Status Code: 503),0.0,"['107.154.81.215', '107.154.215.215']",61.0,100.0,0.0074269771575927734,False,
808sbovip1.com,Accessible (Status Code: 200),0.0,"['172.67.140.237', '104.21.27.23']",64.0,325.0,0.008877992630004883,False,
bc.co,"Error: HTTPSConnectionPool(host='bc.co', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.18.10.224', '104.18.11.224']",55.0,325.0,0.01076197624206543,False,
tudosaladeaula.com,Accessible (Status Code: 200),0.0,"['104.26.12.237', '104.26.13.237', '172.67.72.127']",84.0,325.0,0.0065059661865234375,False,
transangelsnetwork.com,"Error: HTTPSConnectionPool(host='transangelsnetwork.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['66.254.114.234'],56.0,4450.0,0.00871586799621582,False,
betcio493.com,Blocked - Client Error (Status Code: 403),0.0,['185.162.229.2'],47.0,4450.0,0.008744001388549805,False,
gogoanime.ma,Accessible (Status Code: 200),0.0,"['104.21.29.32', '172.67.171.72']",62.0,325.0,0.00861501693725586,False,
hdvideosporn.net,"Error: HTTPSConnectionPool(host='hdvideosporn.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.62.195', '172.67.138.191']",66.0,325.0,0.005632162094116211,False,
mangatype.com,Accessible (Status Code: 200),0.0,"['172.67.164.152', '104.21.82.226']",63.0,325.0,0.04164290428161621,False,
vlxx.rocks,"Error: HTTPSConnectionPool(host='vlxx.rocks', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.7.2', '172.67.135.138']",60.0,325.0,0.03217887878417969,False,
exploitedteens.com,"Error: HTTPSConnectionPool(host='exploitedteens.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['216.18.168.59'],52.0,75.0,0.008454084396362305,False,
mydrinkrebate.com,"Error: HTTPSConnectionPool(host='mydrinkrebate.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f9203465190>, 'Connection to mydrinkrebate.com timed out. (connect timeout=15)'))",0.0,['99.83.176.46'],51.0,4450.0,0.010210990905761719,False,
sexoservidoras.com,"Error: HTTPSConnectionPool(host='sexoservidoras.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.17.138.3', '104.17.137.3']",68.0,325.0,0.0046236515045166016,False,
momo-cafe.jp,"Error: HTTPSConnectionPool(host='momo-cafe.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['202.226.39.142'],46.0,4450.0,0.008712291717529297,False,
camwhores1.tv,"Error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",0.0,['138.124.181.10'],47.0,325.0,0.008750200271606445,False,
minnano-av.com,"Error: HTTPSConnectionPool(host='minnano-av.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.167.174', '104.21.42.233']",64.0,325.0,0.00748896598815918,False,
americangreyhoundracing.com,Accessible (Status Code: 200),0.0,"['54.198.50.56', '13.216.172.92']",77.0,25.0,0.00878286361694336,False,
