website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
winespectator.com,"Error: HTTPSConnectionPool(host='winespectator.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['44.196.199.11'],51.0,2236.0,0.0052490234375,False,
libimseti.cz,"Error: HTTPSConnectionPool(host='libimseti.cz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['109.123.202.46'],46.0,1111.0,0.0054471492767333984,False,
forced-sex.net,"Error: HTTPSConnectionPool(host='forced-sex.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['172.67.223.244', '104.21.25.73']",64.0,361.0,0.007111787796020508,False,
gaycommunity.com,"Error: HTTPSConnectionPool(host='gaycommunity.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['66.63.171.134'],50.0,4486.0,0.008871078491210938,False,
x-minus.pro,Blocked - Client Error (Status Code: 403),0.0,"['172.67.151.227', '104.21.1.27']",61.0,361.0,0.008828878402709961,False,
monstercockland.com,"Error: HTTPSConnectionPool(host='monstercockland.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['66.70.187.251'],53.0,4486.0,0.008942127227783203,False,
filmyzilla.com.tj,"Error: HTTPSConnectionPool(host='www.filmyzilla.com.jm', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['172.67.176.121', '104.21.40.56']",67.0,364.0,0.007243156433105469,False,
muzma.net,"Error: HTTPSConnectionPool(host='muzma.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.21.37.72', '172.67.205.75']",59.0,361.0,0.008917093276977539,False,
vilaviniteca.es,"Error: HTTPSConnectionPool(host='vilaviniteca.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.26.12.191', '172.67.72.131', '104.26.13.191']",81.0,361.0,0.01208186149597168,False,
freshcasino-sport1.top,Blocked - Client Error (Status Code: 403),0.0,"['104.21.23.231', '172.67.214.33']",72.0,361.0,0.00823521614074707,False,
tuckermax.com,Accessible (Status Code: 200),0.0,['34.174.209.41'],47.0,361.0,0.009713172912597656,False,
kinokong.ws,"Error: HTTPSConnectionPool(host='kinokong.ws', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fa02291ceb0>, 'Connection to kinokong.ws timed out. (connect timeout=15)'))",0.0,['64.70.19.203'],45.0,361.0,0.008954048156738281,False,
ssvip.world,"Error: HTTPSConnectionPool(host='ssvip.world', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['ssvip.world.w.cdngslb.com.', '47.246.46.148']",84.0,61.0,0.011430740356445312,False,
pornking.fun,"Error: HTTPSConnectionPool(host='pornking.fun', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fa022ccc580>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,True,DNS_HTTPS.py: No response from server
mobileslotsite.co.uk,"Error: HTTPSConnectionPool(host='mobileslotsite.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.21.96.1', '104.21.80.1', '104.21.112.1', '104.21.64.1', '104.21.48.1', '104.21.16.1', '104.21.32.1']",150.0,343.0,0.009530067443847656,False,
