website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
hkparts.net,Blocked - Client Error (Status Code: 403),0.0,['63.141.128.22'],45.0,719.0,0.006893157958984375,False,
sipsap.com,Blocked - Client Error (Status Code: 403),0.0,['142.171.28.202'],44.0,4469.0,0.00548100471496582,False,
entrevue.fr,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.64.1', '104.21.96.1', '104.21.112.1', '104.21.32.1', '104.21.16.1', '104.21.80.1']",141.0,344.0,0.00636601448059082,False,
reifetube.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.1.102', '172.67.129.6']",63.0,344.0,0.006972789764404297,False,
fagalicious.com,Blocked - Client Error (Status Code: 403),0.0,"['104.26.11.6', '172.67.70.194', '104.26.10.6']",81.0,344.0,0.014064311981201172,False,
me-tube.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.96.1', '104.21.48.1', '104.21.64.1', '104.21.32.1', '104.21.112.1', '104.21.16.1', '104.21.80.1']",141.0,344.0,0.008621931076049805,False,
kinolights.com,Blocked - Client Error (Status Code: 403),0.0,"['3.34.211.213', '43.200.154.43']",64.0,44.0,0.009227991104125977,False,
incestflix.trade,Blocked - Client Error (Status Code: 403),0.0,"['104.21.94.139', '172.67.136.139']",66.0,344.0,0.006721973419189453,False,
hyderabaddutyfree.com,Blocked - Client Error (Status Code: 403),0.0,['162.215.226.7'],55.0,4469.0,0.008568048477172852,False,
bwin.be,Blocked - Client Error (Status Code: 403),0.0,"['104.17.186.1', '104.17.185.1']",57.0,295.0,0.006145954132080078,False,
goldtits.com,Blocked - Client Error (Status Code: 403),0.0,['78.140.176.68'],46.0,344.0,0.00407099723815918,False,
svyaznoy.travel,Accessible (Status Code: 200),0.0,['195.161.69.18'],49.0,4469.0,0.003898143768310547,False,
superbrawl.com,Accessible (Status Code: 200),0.0,['207.58.164.200'],48.0,4470.0,0.003587961196899414,False,
sportsmanguncentre.co.uk,Blocked - Client Error (Status Code: 403),0.0,"['104.21.93.80', '172.67.207.153']",74.0,344.0,0.006021976470947266,False,
depic.me,Blocked - Client Error (Status Code: 403),0.0,"['104.21.16.1', '104.21.112.1', '104.21.32.1', '104.21.96.1', '104.21.48.1', '104.21.64.1', '104.21.80.1']",138.0,344.0,0.0053560733795166016,False,
suptraf.com,Accessible (Status Code: 200),0.0,"['23.235.244.225', '23.235.244.226', '23.235.244.212', '23.235.244.224', '131.153.42.226', '131.153.42.211', '131.153.42.225', '131.153.42.224']",157.0,344.0,0.01481485366821289,False,
nnbet3.com,Accessible (Status Code: 200),0.0,"['52.222.130.62', '52.222.130.2', '52.222.130.74', '52.222.130.115']",92.0,44.0,0.0063550472259521484,False,
sexhihi.io,Blocked - Client Error (Status Code: 403),0.0,"['104.21.75.214', '172.67.182.59']",60.0,344.0,0.004878044128417969,False,
single-chat.net,Blocked - Client Error (Status Code: 403),0.0,"['104.26.14.7', '172.67.68.75', '104.26.15.7']",81.0,344.0,0.004781961441040039,False,
17173.com,Accessible (Status Code: 200),0.0,['58.87.97.186'],43.0,720.0,0.00545191764831543,False,
rent-kano.net,Blocked - Client Error (Status Code: 403),0.0,['157.7.231.224'],47.0,719.0,0.005214214324951172,False,
bestpornfinder.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.0.134', '172.67.150.253']",68.0,344.0,0.007230043411254883,False,
mgqr.com,Blocked - Client Error (Status Code: 403),0.0,['118.195.191.35'],42.0,719.0,0.015764951705932617,False,
nadimtogel558.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.96.1', '104.21.48.1', '104.21.112.1', '104.21.64.1', '104.21.32.1', '104.21.80.1']",147.0,344.0,0.005025625228881836,False,
vysyamala.com,Accessible (Status Code: 200),0.0,['13.71.24.20'],47.0,4469.0,0.008974075317382812,False,
thillaimatri.com,Blocked - Client Error (Status Code: 403),0.0,['103.48.51.102'],50.0,4469.0,0.0068967342376708984,False,
omarwhats.app,Blocked - Client Error (Status Code: 403),0.0,"['104.21.57.173', '172.67.147.222']",63.0,344.0,0.005670070648193359,False,
ufomanga.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['72.52.178.23'],46.0,4469.0,0.0058879852294921875,False,
betslot.casino,Blocked - Client Error (Status Code: 403),0.0,"['104.21.79.16', '172.67.140.8']",64.0,344.0,0.007737874984741211,False,
eroticlab.ltd,Blocked - Client Error (Status Code: 403),0.0,['45.88.106.152'],47.0,2217.0,0.0074920654296875,False,
